tweet_id,full_text,sentiment
1587771127254110208,"Another not-white-supremacist...and notice ""unlawful possession of a weapon.""  So not a NRA member either..

https://t.co/Gw7Pm6YeCb",
1587771089316347904,"2 police officers shot in Newark, search continues for gunman https://t.co/K6yHxCJM7A via @CBSNewYork",
1587771084853710848,"The GOP plan

Bring the full legal hammer down on covid tyrants.
Secure the border.
Secure our elections, and Voter ID.
Protect The Unborn.
Lower The Debt, have sound money, and bring economic prosperity.
Lower housing cost by increasing supply.
Protect gun rights.
Stop crime.",
1587771045108453377,"@TulsiGabbard Tulsi, the second amendment isn’t a god given right. It was enshrined into life by James Madison though James Madison was not God. https://t.co/EOpBnsbTaq",
1587770936245223424,"@KathyHochul She is taking the weapons from the legal law abiding citizens and letting the criminals run the streets with guns. Did you know if you are caught with an illegal gun, you are back on the street the next day! She has caused this crime escalation. No Cash Bail policy!",
1587770910718791681,@monicaonairtalk This is why the 2nd amendment in America is vital to uphold.,
1587770889243955201,"@TeamHerschel @HerschelWalker If he wins he won't be there long.
Is that the plan Right?
↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587770883103371264,"Of course, if Dems want to get rid of the Second Amendment, then they can progress to Whole Process Democracy per Xi (no opposed, no abstaining).",
1587770809770278913,"@NickAdamsinUSA Republicans are for red flag laws, gun part bans and free speech infringement. Stop selling republicans as something you are not. Own your authoritarian ideology.",
1587770580308316161,"@JoeNBC goes on his ""scary people"" and crime bender. 

The GOP &amp; NRA opened a Pandora's box and 400 million guns spilled out into America. 

Then they elevated double murderer Kyle Rittenhouse to spokesperson for their law and order platform.  

F*cking ridiculous.",
1587770557965430784,"@RafaEsteves616 @Berdballs @intrpidtraveler @benshapiro What is lazy is wearing a 2nd amendment hat while you claim trans kids and their parents shouldn’t have equal rights as bigoted Christian parents. 

You sure fit the profile of a 2nd amendment hack. 

Priorities!",
1587770547726950401,"@BrianSRadford @QSCaepio @kissmyfreedom @davidhogg111 So an 18-year-old going into Walmart and buy an AR-15 is crazy, but doctors and parents saying it’s OK for a 12-year-old to take puberty blockers and castrate them is not crazy?",
1587770479162843136,"@TulsiGabbard That's not what the 2nd Amendment says. Try and use your ""arms"" against ""those in power"" and see what happens.",
1587770467879976960,"@GodGamerBTW @NRhythums @TheMagister9 @OrwellNGoode Yeah even a lot of we people who are fine with firearms are fine if the age was raised too. But also raise the voting age and age to join the military. But you’re right. Maybe combining booze guns isn’t the way. Then again, buying a pistol IS 21 😂",
1587770465807998977,"@TulsiGabbard God given right to firearms? We support 2nd Amendment rights, but God given? The only time that the biblical ""Book of Armaments"" came up was in ""Monty Python and the Holy Grail"".",
1587770455577985024,"Having a gun in your hand is very empowering. Right or left? 
#glocks #guns #TakeOff #Halloween #youngma 
#hoodfight #hoodfighting #hoodfights #handguns #glock17 #GLOCK19 #firearms #Fights #streetfights #CUPE #cupestrike #Quebec #gangfight #gangbangers https://t.co/u1obhA4mwg",
1587770252208664576,"@Philip_Germain The #GOP has normalized school shootings. So,this latest episode should not come as a surprise
.",
1587770174391853056,@Morning_Joe   Zoo Atlanta drops weapons ban after challenge from gun rights activists:  guns at the zoo - What could possibly go wrong?  America has gone mad,
1587770134873227264,"@Morning_Joe you continue to deny what's been in your face for years, Mr second amendment. No one wants Police department's full of racist cops shooting people for just sitting in their cars eating a hamburger. Or kneeling on a f****** necks.",
1587770097057382400,"Dear Lord 🙏🏿 I’m lost in words.
My HeartS Broken asf 😞 wtf 🤦🏿‍♂️ why all this GUN violence in the USA 🇺🇸#YoungBlackAmericans ?  This is one of the most humble #hiphop rapper I have ever known! All He did was keep it real in the street &amp; culture. Rest In Power @1YoungTakeoff 💔🕯🪦 https://t.co/mxUlupUYo0",
1587769916974850048,"@JudiciaryGOP We do know violent crime is increasing in Republican states, especially those that have removed all sensible gun laws. Makes it more dangerous for residents as well as law enforcement.
You sure your party really backs the blue?",
1587769773915602945,"@TomiLahren Ask Lahren why she lies daily and supports violent domestic terrorists and to overthrow America. 
Ask why she supports ripping away food support, health care, and financial assistance for children. 
Lauren also values gun rights over the lives of children",
1587769742965751808,"Under a week ‘til Election Day!  Deeply appreciate the strong support this year! Please stop by: https://t.co/CWaxrdcBcw to contribute &amp; support our final push to a conservative rule of law VICTORY 4 North Dakota!
#2A #BTB #AG30 #NorthDakotaFirst 
@NDGOP https://t.co/bw0WP40owC",
1587769668806352899,"People of Illinois should 1) vote out every legislator who voted for this Act &amp; 2) start buying guns for self-defense. They’re going to need them.
SAFE-T Act: Illinois sheriff warns prosecutors not to be ‘overzealous’ targeting victims stopping criminals

https://t.co/wGB1iGMFD8",
1587769632336887810,"Make Pennsylvania Safe Again 

- require background checks for gun sales

-help the police remove guns from the mentally ill

-stop kids under 21 from buying military assault style weapons

- safely store guns locked inside the home",
1587769630071955456,@Reconnoiter_man @MarkRuffalo @BadLegalTakes He said he was exercising his 2nd amendment rights. The 2nd amendment doesn’t grant him the right to carry the weapon he is firing.,
1587769601202569218,"White House vows action on gun violence in late-night statement, says 'thoughts and prayers' not enough

https://t.co/Dd3KLPbmsM",
1587769549683937284,"@AshleyKalus @wpro @DanMcKeeRI SCARY! THIS PROFESIONAL Fighter supports AR-15 Donald Trump, Ron DeSantis and against Right to Choose! And Jan6 raid on our Capital!",
1587769486060421121,"This is what Abbott said “could have been worse.”

Warning, excruciating to watch and hear. 

He said rape would go away, killed 100s through incompetence in power failure, and mismanagement of pandemic.

Most mass shootings of any state, loosens gun laws. https://t.co/nwcuYgIKJA",
1587769456939393024,Remembering Rappers Killed by Gun Violence https://t.co/69fYn1WQWz,
1587769408537219074,"@ShadowBannedUSA @The4thWiseMan4 @KristiNoem I am an EDUCATOR in SD, we DO NOT teach CRT, NO ONE does. 

NOem raised taxes on baby food/formula to subsidize the costs of enhanced concealed carry permits for gun owners, but yet she is pro-life. 

She is as corrupt as they come

https://t.co/fDofWASuvn",
1587769365969133568,"@DanCrenshawTX Sorry bro, but @davidhogg111 is the voice for many who didn't have opportunities due to gun violence. GOP is not pro-life! If they were, they would do more to fight gun violence than they do for abortion. #VoteBlueIn2022",
1587769358490689536,"“Kendall Howard, 30, [and still at large] was charged with two counts of attempted murder of the two Newark officers, unlawful possession of a weapon and possession of a weapon for an unlawful purpose.”

https://t.co/DOW0OPDLph",
1587769275879661571,@WaveFranco @CayoUseppa @XXL - Who exactly is doing that? No whites are singing about school shootings.,
1587769274139123713,"Not much research, it seems, on the lifelong effects on survivors of school shootings   https://t.co/ZCJ0gHLbnz via @sciam",
1587769271895166977,"@chrislhayes You are right about that. I learned gun safety in an NRA class in about 1962. I have to say, it stuck with me!",
1587769265150889985,"@annavrmac @gangstamittenz @MarshallBrewdog @RinainDC There was no decision or ruling that granted the right to bear arms, hun. 2A was about protecting a right that already existed before the Bill of Rights was written. The entire Bill of Rights was written to specifically protect rights so that the Constitution could be ratified.",
1587769217385844737,"@InfernallyBLUE @EvaDomi81123081 @TeamPelosi Uh CA has had the most Mass shootings so far nationwide, but yeah crimes lower here...2361 people murdered in 2021 went way up from 2019s total murders of 1679..Yeah we have low crime! Of course we fall low on crime when you compare us to states w/2 million residents vs our 39Mil",
1587769143289384960,"@davis_spade @tobar_val @Thomasjallthewa @WhitlockJason Once again this picture was taken from a website back in 2019 ran by David Duke, a KKK website. Its not a memorial. Its inaccurate,  they are mugshots of people who were already arrested for being involved in gun violence were there were more than 3 people. Do better",
1587769129313910787,"2 Newark police officers shot by gunman firing from roof of building, officials say https://t.co/fjwe9NtO3Q",
1587769073374470144,"@allogovnah @GOPLeader They spent all their time planning the coup and it failed... so far.
↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587769047478767617,@AbbyJohnson Does it look anything like getting shot with an AR-15 at close range?,
1587769005502132224,"https://t.co/XHBHJ1ob0A Manhunt continues for gunman who shot at Newark cops 
Manhunt continues for gunman who shot ... # https://t.co/wZdQ2Q4ILk",
1587769003694505984,"“The red flags were there, but the red flag law wasn't,"" State Rep. Ian Mackey said of the gunman in the Central VPA High School shooting.
 https://t.co/0UlnLUeKnP",
1587768909528272897,"@Jim_Jordan Yep,  ban the assault weapons! What, chicken to face the NRA?",
1587768877018120193,@rand_was @ShootingIllustr @NRA @Springfield_Inc The Hellcats are great guns. I just love this color!,
1587768682658385921,Gunman who wounded 2 Newark police officers remains at large https://t.co/hQw3jz0sPH,
1587768656510984199,@DanRather Gun control.  Where I live that guy would have caught a bullet in the eye. Also why didn’t the alarm go off when he broke in the window?,
1587768543827103744,"@Kiaorashoey @imjdsharp @nytimes Or someone who experienced gun violence and are terrified of guns.  Polling stations are the only place a person can vote.  They can’t just go to another polling location.  It’s the only place they can go in their community,",
1587768528857403392,"@jazlikescheese @GregAbbott_TX Please, please … PLEASE #Vote. Only way we can make a change here in #Texas

Do it for #Uvalde",
1587768491599355910,"@VA_GOP Democrats created record job growth.  Republican policies created inflation.

Republicans are the cause of the gun violence in this country.

Trump made the US a global laughing stock.

Don't vote for the authoriarian Republican Party.",
1587768488634077185,"Whatever happens next Tuesday, our local leaders must come together to fortify us against the imminent congressional overreach 

DC is going to be used as an example for abortion , open carry , school choice etc … United we stand , divided we fall",
1587768416265535489,@TheOtherMandela What is Roevember?  Is that supposed to motivate people to vote democRAT?  How we ban assault hammers instead?,
1587768326733938689,@BetteMidler And when I am home sleeping and armed men break into my home and rape my wife and kill me I will remember you voted to defund police and ban guns.,
1587768296744550400,"@MissLynneNYC @chrislhayes Gee , where gun laws are pitiful",
1587768239429455872,"@LadyDeeBritTea @JTrichinotis @shelley212 @ABC You didn’t actually read that list did you? A ton of those cities are in red states with very relaxed gun laws. Out of 65 almost none are in California and very few in NY. Florida has more than CA, NY, NJ etc",
1587768211621269506,#Victim of #Raleigh mass #shooting remembered as 'The #BOMB' by her co-workers - Nov 2 @ 7:22 AM ET https://t.co/8vU86vcTCz,
1587768110177730560,@JohnLeguizamo @elonmusk Well you liberals have made a cesspool of every single city your party controls. You have the strictest gun laws yet your cities have the most shootings. Your president has put the economy in shambles. Our military has never been this weak by your policies.,
1587768094424014848,"@LoneStr06411351 @soloer101 @guncontroltakes @gayrainbow @davidhogg111 @BadWeaponTakes @BadLegalTakes If we finally get logical gun control, there’ll be a lot more. That’s a good thing though because if it’s buried in the woods, it’s not killing Americans on the streets.",
1587768062710784000,"@WordWanderer @NavyChief_IT @tejasazteca @Round413 @dems_r_crazy @FaustNfaust1 @davidhogg111 It's actually handguns.
https://t.co/UpuzQtyFS1",
1587768047867252736,@CarlG81401027 @nydems @leezeldin Every politician does something to politically benefit him/herself. @KathyHochul is classic example of 'over-the-top' benefiting oneself. People evolve. Kathy has claimed that herself as she wages an historic assault on the rights of NYers - ex. former recipient @NRA endorsement.,
1587767990132801537,@imjdsharp @nytimes Guns are intimidating to some ppl.  Especially those who experienced gun violence. And community ballot drop boxes and polling stations are the only places ppl can go to vote in their communities.  ie I can just go to another polling station without guns.  We have only one place,
1587767977176449024,"@msredroberts @MinnesotaMatt23 @thauserkstp Not seeing any plans here just some talking points. Like “make carjacking illegal,” which is funny coming from the “making gun illegal won’t stop criminals from getting guns” crowd.",
1587767817532735494,@longmeatdee Come to miami and play with it…see how that stand your ground law works.  We see texas gun laws but our laws are better.  ‘Florida does not require a permit to purchase a firearm nor is there a permit that exempts any person from the background check requirement.’,
1587767795495870465,@TulsiGabbard Actually that is not what the 2nd amendment says.,
1587767729200762880,"@JakefoggM @OklahomaDigest @TulsaCountyGOP @okhprbears @basedladydi @OK_HONEY_BEE @TulParentsVoice @Ipmccune @RebukeWoke @okredprecincts Great to see you! We agree about the threat anti-gun, pro-sanctuary to border crashers, education-destroyer Joy Hofmeister is to Oklahoma!",
1587767657390039041,@DanCrenshawTX He is contributing to society by fighting gun violence while you continue to tear society apart in a job you don’t deserve to have.,
1587767638259802113,"Why are we, as a society, so numb to gun violence? Do we really wanna accept it like this?",
1587767602964840448,"The problem is the heart of man. Wise legislation is important, but only real encounters with the living God will heal the heart.

White House vows action on gun violence in late-night statement, says 'thoughts and prayers' not enough

https://t.co/hRByixMIEz",
1587767602935373824,@TulsiGabbard That’s not what the 2nd Amendment says. Not even close.,
1587767580667813890,"LOL. You only want to take legal Guns away, not the criminals guns. They are to dangerous for you. White House vows action on gun violence in late-night statement, says 'thoughts and prayers' not enough

https://t.co/HvXmFuPyo0",
1587767559167922179,If the concern is illegal gun carrying - and it should be a priority - police stopping fare evaders with a small chance of finding a gun by police may actually be a waste of time when instead they should be focusing on behaviors that suggest a threat.,
1587767413021593600,"@BetoORourke Beto you talk a lot and talk is cheap. I want my gun safety, safer streets, less inflation and a closed border. I’m voting for Abbott!",
1587767176525713408,@CNN Yes second amendment is to protect you and family or property  But not to intimidate and scare  Latino and black and native Americans from these radical far right extremists white supremacy tactics  use by Hitler tactics  and bunch of Gestapo thugs hope federal  government act,
1587767162898468869,"@AOC Hold on my Freedom of the Press right now is costing me $12 a month for an online subscription WTF? My 2nd amendment right cost me $1,600 dollars and $500 in Ammo, what the Hell AOC?",
1587767162063691776,"@user0997653 @AOC Biden is a bigger bust than I anticipated, but I'm not following your comments of ""ministry if truth"" or red flag laws, and how in hell will he pass pass an abortion law when dems will lose both houses in the midterms?",
1587767117893586945,"@DanCrenshawTX Crenshaw, a vet, who voted against burn pit legislation, reps a gun party state and voted against gun safety legislation has the audacity to post this. Wow.",
1587766989023547393,Just heard the 911 call from a young girl called Chloe on @cnn from #Uvalde. If you haven't you should and the monumental mistakes that were made. I pray for the people of Texas to elect @BetoORourke he will do a WAY BETTER job than @GregAbbott_TX.,
1587766981784117249,Agreed- The Theoretical Lethality Index is useful for military history but not for gun control policy https://t.co/HtFU6NleL5,
1587766977015255041,"@HSI_HQ participated in a week-long #firearms operation resulting in the seizure of 350 weapons, 3,300 rounds of ammunition and record drug hauls across the Caribbean. https://t.co/ZamLhc0t3t",
1587766973596766209,@davidhogg111 How's  gun control working out in Mexico? What countries are you dreaming of?,
1587766954374340610,@lawler4ny Does Mike Lawler seriously think the Republican party has solutions to crime in America? Look to any red state to see what New York could become. https://t.co/SuCxFYkdWO,
1587766885512351746,"@ChuckGrassley Sure, Chuckles. 
The ONLY REASON the @GOP is so worried about the IRS being brought up to staff is that their billionaire/big corporate/NRA donors will get audited. 
Regular citizens have NOTHING to worry about.
Go back to your crypt, Chuck. https://t.co/FYjE9LUbHD",
1587766885499564033,"@AbbyJohnson As it's much more merciful to use an AR-15, right?",
1587766750833262595,"@MsJuicyGenius @RealNyhiem The article says kids saw the woman hanging on the way to school. They were told to ""focus on their mental health"", as if the woman had a mental illness, with zero investigation or autopsy had occurred. The mental health excuse is used in black ""suicides"" and white mass shootings",
1587766649888849920,We grew up losing friends and loved ones to gun violence and now we see our favorite artists dying the same way is crazy. Shit is sad af,
1587766637779992576,Remembering Rappers Killed by Gun Violence https://t.co/SSnQXA1cKr,
1587766553470291968,I hope I don’t lose none of my bruddas &amp; cousins to gun violence,
1587766538056130561,Draconian gun laws about distilling the voting pool? https://t.co/w5ESZsIRNR,
1587766447534923776,"California sheriff accused of concealed carry corruption resigns ahead of jury verdict.
Fact: Many California Sheriffs have done similar crimes.    
 https://t.co/RgrdzeOZMh",
1587766387321233408,"#Shooting in #Brandon leaves 1 person #dead, HCSO says - Nov 2 @ 7:14 AM ET https://t.co/rEwL7i9gux",
1587766314139099141,#Developing: Search continues for gunman who opened fire on Newark police officers. @elijahwestbrook has the latest. https://t.co/JcIxrkTQC1,
1587766249672646657,"@Vellixx @DarkMatter2525 We get Civil War 2, BTW MAGA 2A AR-15 fan club does not win.",
1587766226931023872,@CAPAction Training requirements are unconstitutional and until a federal law is changed all sales through a licensed dealer will have a background check,
1587766195306090497,"@farmboylogic @po_murray Even better story. I'm going with this, though:

https://t.co/pZEn0PEGAY",
1587765922458001408,"A vote for democrats is a vote for reproductive rights , climate change , union jobs , gun control , fed judges  that will fight against the facists ,",
1587765916544237575,"@AbbottCampaign @GregAbbott_TX Values like no lights or heat in an emergency, guns everywhere, mass murders on the regular? #RemoveAbbott #EpicFailure #Uvalde #VoteBetoForTexas",
1587765834935664640,"@trom771 @EileenForBlue Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/S3ZppjEppL",
1587765740781936640,"@jemelehill This is the same argument that doesn’t work for mass shooters when left is calling for gun control… this is a systemic issue rooted in culture formed by environments. Primarily caused by exclusion, discrimination, deprivation, and exploitation. These daddies manifest 2negativity",
1587765736470110211,“I know what to do in theses situations. My dad taught me’. A ten year old took better care of her classmates than did 400 police officers. #Uvalde,
1587765677917884416,"@MurrayCampaign You and others know for a fact that added security doesn’t make schools safer yet you boast about making It harder for kids to learn all in the name of “safety”? Come on Patty! Talk to teachers for once and not your elite democratic friends... 

https://t.co/JChJNvZdFe",
1587765672284753921,"@cindywish @EileenForBlue Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/PGtJIES6WJ",
1587765557973188608,"@yvonnemargis Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/Jbp80sTC4d",
1587765472837206021,@CNN Should be a law no weapons or guns or body armor on voting  ballots boxes that tactics of radical far right white supremacy  extremists boxes period that intimate  voters to go there way it unlawfully republicans don’t care because there part of of the radical far right extremist,
1587765463030939649,"Washington DC refuses to grant 3 black men concealed-carry licenses — so they're suing, alleging discrimination https://t.co/ILzxCSvv8T",
1587765375407718401,Gun control have to start with the bullet manufacturing. Like you have to get your bullets registered with your name on it and partial social security on them. When you decide to bust off rounds that person ain’t thinking about picking up shell casings.,
1587765374006829059,"@1813Doncarlo Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/30VON5eojb",
1587765334370652160,"@JasonLahme @natlawyerchic The father who took aim at the Defense Team also took aim at a mother of one of the Sandy Hook victims. IMO, he was way out of line. Like it or not, they have a job to do that they probably don’t even want to be doing. There’s no need to make it personal.",
1587765251096936451,"That little girl's 911 call in Uvalde, is one of the most heartbreaking things I have ever heard. ""I know how to handle these situations""... 💔🥺 what is wrong with us?!? #khloie #hero #Uvalde",
1587765243505172480,"@arterThanThou @LetsGoPensNHL @hasanthehun If guns were legal in Australia, the country would be much better off defensively.",
1587765240657321984,"@photo4truth Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/9R1w1sUfTQ",
1587765223762567170,#BREAKING Petersburg Police investigating 2 shootings near elementary school https://t.co/8LF24UXLUu,
1587765212819726339,"Two Newark police officers were in stable condition Tuesday after being wounded in a confrontation with a gunman being sought in connection with another shooting, authorities said. https://t.co/grDoghvyq3",
1587765177423888384,"@GraemeE13 Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/qtT7HqnV2e",
1587765170213879809,The real problem is the lack of gun control in America.,
1587765118141665282,@leezeldin You don’t support any reasonable gun safety laws &amp; Most people want gun violence to end,
1587765066849714176,"@MurrayCampaign The “gun safety” bill you boast about makes It harder for my students to learn in my classroom. It’s affecting learning.

When “safety” gets in the way of learning we have failed. 

Why is It cool to celebrate policy decisions that negatively affect learning outcomes of kids?",
1587764996070670337,"@ginastrusi @ChristinaPushaw ↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587764932489056256,"Because of gun violence 58 innocent lives were tragically stolen at a concert in Las Vegas, Nevada",
1587764930006159361,"@RepJeffries With shootings (repeat offenders &amp; ILLEGAL guns), stabbings &amp; assaults commonplace in NYC, @GovKathyHochul cluelessly asked why we should punish crime. Pols who support her push pro-crime policies that KILL NYers. @NYCMayor, @ParkSlopePile, @enforcelawsNYC, @KalmanYegerNYC",
1587764800741851137,"@sherri_lulu Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/MtFNkDveLU",
1587764754256478209,Fatal Shooting Under Investigation in Jersey City  https://t.co/TMlrSrZDl6 #Newark via @rlsmetro #nj #njnews #rlsmedia #rlsmetro #shooting #jerseycity @JerseyCityPD #jerseycitynj,
1587764734115422209,@MomsDemand has been relentless in their efforts to curb gun violence. I am grateful for their work and for being named one of their candidates of distinction. https://t.co/nmRXr5qSzn,
1587764672106741761,"@afrosheenix @ChristinaPushaw @POTUS
Florida's children ALREADY complaining ""The cheat is in""
↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587764622458773504,"@GeorgeH21011085 @coffee_anytime I think you may have the wrong idea of Leftists. Most I know are pro-gun. 

You may be thinking of Democrats. Just FYI.",
1587764578926174212,Ex-A.G. Barr lied about the findings from the Mueller Report. Mueller found 12 instances where Pres. Trump obstructed justice in regards to the Russia investigation. The NRA hid $70 million dollars that they received from Russia in shell companies &amp; gave $25 mil to Trump in 2016.,
1587764489717485569,@judym9876 But it's the same police who are heavily in favor of no gun control.,
1587764372637593600,@Cling2Reality And then there’s the NRA spokesmodel trying to make it a political issue. Surprised she didn’t give her own kids fentanyl just so she could say she was right and bathe in victimhood. https://t.co/NS6AdBAXiy,
1587764345211158529,"....IT'S THE RIGHT THING TO DO. ✊🏾👊🏾
https://t.co/9mBKR2qzvR",
1587764329956491270,"@ShimonPro @ShimonPro I hope you will also expose the care those 300+ LEOs have been offered in the aftermath vs the ""care"" offered survivors and their families.  #uvalde deserves better.",
1587764300713713669,"Turning guns into garden tools with Raw Tools Philly. Shane Claiborne made a workshop into a haven for #GunViolence victims in Kensington, #Philadelphia.

Learn more about this: https://t.co/PeCG6VNe5F",
1587764157075656705,"@DelrayAvener @ChristinaPushaw Assume nothing.
↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587764104202260485,"@JimMLSsocrfan Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/iXCQGLJxfW",
1587764053228781570,A manhunt was underway Wednesday for a gunman who authorities said wounded two Newark police officers as they attempted to question him about a previous shooting. https://t.co/6ztNXfwmEq,
1587763975730741250,Exclusive: 1-on-1 with NYPD Commissioner Keechant Sewell - WABC-TV https://t.co/aelJSM3EfN,
1587763937755504640,"Check out NRA Digital Camo Duffle Duffel Overnight Bag 20"" x 11"" x 10"" https://t.co/Tl8dnBezRu #eBay via @eBay",
1587763937096998916,"Yes, there was an assault weapons ban. It had a sunset clause forcing expiration if it didn't change anything. It didn't change anything. It expired. We won't try again.",
1587763915513073666,"@ChristinaPushaw @mayorrendo Tour guiding!
 ↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587763888044523520,"When are we going to hear about hammers.  I have two guns but many lethal hammers

White House vows action on gun violence in late-night statement, says 'thoughts and prayers' not enough | Fox News https://t.co/EvSLVmC1sb",
1587763754128838657,"“The attorney general has “not identified a single law that would permit a state to outlaw possession of a ‘dangerous’ weapon that was among the most popular contemporary choices of citizens lawfully seeking to exercise their Second Amendment rights,” https://t.co/rvFKT6nWo4",
1587763667512221699,The right to bear arms is granted by lawmakers.,
1587763614676418560,"White House vows action on gun violence in late-night statement, says 'thoughts and prayers' not enough

https://t.co/Ueew3eJZL5
Are you democrats going to ban knives? More people getting stabbed!",
1587763582556667906,Rapper Takeoff’s Shooting Death Spotlights Loose Gun Laws In Texas Where ‘Everybody Is Armed’ https://t.co/1RAuMSI2Yy https://t.co/5XvtLVlzXn,
1587763576424505346,"Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/m4505VOxZF",
1587763494178492416,Gunman who wounded 2 Newark police officers remains at large https://t.co/kOxEmnp3Iu,
1587763493947809793,"In district that has Highland Park, Schneider, Severino differ on how to prevent mass shootings https://t.co/fDlKtRSr6S",
1587763454047391744,"White House vows action on gun violence in late-night statement, says 'thoughts and prayers' not enough

THEY SHOULD HAVE ANNOUNCED IT EARLIER AND PUT IT INTO PRACTICE BEFORE THE ELECTIONS, NOT AFTER IF THE WIN

 https://t.co/t81EU1nLvo #FoxNews",
1587763370324889600,@nytimes It's absurd it took this long to say domestic terrorists in fatigues and masks with assault weapons cannot menace people trying to vote.,
1587763359021244416,"Andy Biggs (R-5 / AZ) is saying Blue States are no safe; but:

Red States are the poorest in the nation!

Red States run last in education and economic progress.

25 out of the last 27 Mass Shootings took place in Red States

Red States is legalized THE RAPE of 10 year old girls! https://t.co/sgiIAUiV6h",
1587763328495292416,@RepMTG Gun violence is an epidemic. Every day on average 500 people die from gun violence.,
1587763296241057794,Uvalde 911 audio reveals Children were frightened before being killed by gunman.  They were calling 911 terrified but no one came.  @GovAbbott says it could have been worse.  No politicians should remain in power after this massacre.,
1587763233817075712,"@smarkster @ChristinaPushaw ↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
