tweet_id,full_text,sentiment
1587848089175740417,@Soorduh @sprklcitygirl @EricMMatheny He was raised with guns and gun safety,
1587848062906826753,"@libertyforall12 @TulsiGabbard For example, I’ve seen someone kill a deer AND THEY MISSED THE DEER, with a hunting rifle. The power from the projectile just going by the deers head killed it immediately, so it’s almost comical when you say you want AR 15’s banned, but not hunting rifles that are more powerful.",
1587848061224615937,@DrOz That’s really interesting from the guy who would vote against even background checks to purchase guns but yeah blame it on the dems.,
1587848041599356928,"@BetoORourke Yes let’s change to be more like California, Oregon, and Washington with rampant crime, overwhelming cost of living, government controlling all aspects of life, non constitutional gun laws, epidemic homelessness and much, much more!",
1587848033727045632,"A #Catholic view on the morality of expecting  #gunviolence to kill kids &amp; allowing it. @AMarch4OurLives ""We foresee that these incidents will probably happen. If we do not take reasonable measures to minimize them we... are morally culpable https://t.co/DFFjUMizvi via @NCRonline",
1587848008279924737,"MYRON MACON, 50, of Hazel Crest, Illinois, was sentenced to nine years in federal prison after being convicted for distributing crack cocaine, illegally possessing a firearm in furtherance of a drug crime and more. Details: https://t.co/AWRztKysJy",
1587847980366929924,"@AbbottCampaign @GregAbbott_TX So it’s better to decimate Texas by putting AR-15’s in the hands of mentally unstable teens so they can shoot children &amp; teachers?

So it’s better to decimate Texas by killing women w/ FORCED pregnancy?

From my perspective as a woman &amp; a mother, @BetoORourke is the ONLY CHOICE https://t.co/V3y2nCeBIR",
1587847966936571905,@Jim_Jordan Guns kill. Republicans will not change that.,
1587847870602174465,"@BurrowSeason “a lot of the murders aren’t by people voting for Trump…”??
Of course not!
The point everyone is trying to make is that lax gun laws (statewide) make for more gun deaths.
The repubs are pushing the city thing because more cities are dem so they can place blame there.",
1587847860326129664,@ttodd08 @TomTomTwoTwenty @GuineaPrince @AngoraGoatLady @RabbiHarvey How about we make buying a gun as hard as it is to vote?,
1587847854084788226,"@MaxRose4NY DEMOCRATS KEEP LETTING CRIMINALS OUT OF JAIL AND YOU WANT TO TAKE AWAY OUR GUNS?

SCREW YOU ASSHAT",
1587847843045416963,"https://t.co/5lT9ybbvQe
#fentanyl #WarOnDrugs #pandemic #2A 
Thanks for the inspiration, @RealCandaceO !!! https://t.co/RD2eYuQJiY",
1587847820618657792,"@EJCase I voted, voted Democrat in every race! I also voted for the gun safety amendment and to prevent representatives that refuse to attend congressional sessions from running for office",
1587847803245629441,"""Enough is enough. Gun violence in this country is an epidemic that will not end with thoughts and prayers alone,"" https://t.co/mRN1vR2kv5",
1587847798044692480,"@libertyforall12 @TulsiGabbard I think that’s false since in the assault weapons ban Democrats are classifying .22lr’s as even being “assault weapons”, so logically speaking, they’d want to basically ban all guns. If hunting rifles are more powerful than an AR 15, it’s not crazy to assume they want those out.",
1587847783687528448,@Doug7RMCF @FoxNews That may be true or not I’d have to dig up info. However if we are looking a preventing homicides is focusing on mass shootings the best place to focus as it’s tragic but in the big picture makes up less than .5% of gun deaths,
1587847755224989696,"“A militia, when properly formed, are in fact the people themselves... and include all men capable of bearing arms.”

Richard Henry Lee

#2A #2ndAmendment",
1587847754876960769,"@Onlymaybenate @IanDon @KalusWarRoom @AshleyKalus @GovDanMcKee Progressives? Like Jason Knight, who supports every gun control bill there is, but advertises that he'll get you off on gun charges if you hire his law firm??",
1587847731283910657,@davenewworld_2 Sad for these children &amp; teachers. Beyond soulless that these 'cops' did nothing! Then we have THE worst POS governor who dances in his mind &amp; pats his back &amp; fills his pockets w NRA money. https://t.co/lx6UAvJFaD,
1587847718860472321,NJ police capture gunman accused of shooting 2 Newark officers at 'close range' https://t.co/6SZaEAprl1 #FoxNews,
1587847715865649152,"@Onlymaybenate @IanDon @KalusWarRoom @AshleyKalus @GovDanMcKee Oh .. gun violence???
How about we talk about Attorney General Peter Nerohna who drops 96% of all gun charges in plea bargains as opposed to Chas Calendar who has vowed to prosecute crime and follow the law..",
1587847705770004481,A Federal Judge Calls Clarence Thomas’ Bluff on Gun Rights and Originalism https://t.co/sS9c0ij4OW,
1587847681841328128,"I’m soo sick and tired of seeing all these shootings, senseless gun violence I have to disconnect from the internet cause it’s just making me soo sad and taking me back to my brothers passing",
1587847661331550208,@Bichon_Wheels @AwesomeBamon @jemelehill They can and should be able to wield guns while intoxicated? That’s illegal. Improperly handle firearms in a motor vehicle? I saw that video. That’s illegal too. Drink and drive? Illegal. Would you want your child at that get together? I would hope not Jesus Christ lady lol,
1587847659552792576,"@SenateGOP Republican don't care about crime...only guns

Texas Mass Shootings Up 62.5 Percent Since Permitless Carry Bill https://t.co/i2Su8On1NQ via @RANewsTX",
1587847652963516419,"@LyLyJ7 @Storm4Congress I thought he was a comedian and nothing he ever said was serious. He was sued and lost for thongs he said about sandy hook. He's like Tucker carlson I thought, for entertainment purposes only.",
1587847603064111106,@4thHorseman989 @GovMurphy Lol it’s only a few hours drive to states with lax gun laws,
1587847597988773892,If Americans are serious about gun safety they would demand that gun safety be returned to public school systems.,
1587847580758994944,"Nov 8:

Simply a vote between 

GOOD 💙💙💙

and 

EVIL : 
Voter suppression, racism, traitors, liars, lovers of assault weapons and terrorists crimes, insurrectionists, and so much more…I’m exhausted
#VoteBlueForDemocracy #VoteBlueIn2022 #VoteBlueToSaveDemocracy #DemocracyNow https://t.co/XIYktBLcO1",
1587847560693178368,"@jtiger329 @YahyaJohn @TheLeoTerrell Well you would be wrong about more guns equating to more crime. In fact, most of the states and cities with heavy gun control also have seen the biggest spikes in crime. If you think law abiding citizens who are armed such as myself are the problem, you clearly are mistaken.",
1587847524798238721,@SenDuckworth Gun reform laws aren't the answer.  Stop going soft on criminals.  Criminals don't care about gun laws.  Stop being so ignorant.,
1587847491403354112,"6 days left to vote. 

Gun violence prevention is on the ballot. I'm going upstream and holding negligent gun sellers accountable for selling guns to straw purchasers.

My opponent is endorsed by the gun lobby. The choice is clear. 

Join us: https://t.co/qrDYlqD9nc https://t.co/Nx5UasHuDr",
1587847488949698561,@hasanthehun turning this Takeoff situation into a gun control issue is so cringe lmao,
1587847446377684993,"Folk acting like if gangsta rap didn’t exist; there couldn’t be (gun) violence. 

The root cause of all these shooting are the very easy access and over production of high powered guns in the USA. Until that is dealt with, this is all window-dressing",
1587847444510822401,A Federal Judge Calls Clarence Thomas’ Bluff on Gun Rights and Originalism https://t.co/WmbX60j6pI,
1587847416669245441,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/54kaZ8OXL2",
1587847362227019776,@ForMagers @SashaHupka @azcentral Decades ago people overseas never admired us for our gun rights.  They admired us and were envious of our VOTING rights and our 1st amendment rights.  Now we resemble what they used to be and they've finally moved on to what we once were.  Ain't you proud?,
1587847319260626946,"The alleged gunman suspected of shooting two police officers in Newark yesterday has been captured and is in police custody.

I commend our local law enforcement on their swift action to control the situation &amp; protect their community during another horrific act of gun violence.",
1587847318199758849,"Gazzola v. Hochul (N.D. NY): Lawsuit filed by multiple gun dealers that challenges numerous aspects of New York's gun laws, including the state's body armor ban. https://t.co/bg7rjpKAUS https://t.co/Sa5UOHI92X",
1587847212565991426,"@xoxoxochitlita @IMissJamesWoods @libsoftiktok Can you explain how “Climate Change”, “gun safety” and roe v wade agendas are going to make your life better as an American?",
1587847169788108800,@MarshaBlackburn 90% of Americans want gun control. But you don’t give two sh**s about the people!,
1587847152604094464,We’re failing our children. This sweet baby begging for help says “I know how to handle these situations.” This should NEVER be a norm. DougCo parents PLS vote Phibbs 4 Sheriff &amp; #gunsense candidates. Too many candidates would gladly make CO Abbott’s TX.  https://t.co/MLKsq4JOL2,
1587847072262283269,North Side #shooting: Two #suspects charged - Nov 2 @ 12:36 PM ET [video onsite] https://t.co/ruqPZpZil9,
1587847066444828672,Gunman accused of shooting 2 Newark police officers arrested as manhunt ends https://t.co/wOGIjWoykh By @JGoldmanNJ @richardcowen123,
1587847053824049154,"Shocker ?  No. 

NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/DgOO82bWNH",
1587847042352676865,@TravisAllen02 A lot more people die from abortion that an AR-15,
1587847026653499392,"Public service announcement for folks using Pumped Up Kicks on their Instagram/TikTok cutesy running videos:

It isn’t a happy song about running

🤦‍♀️
#lyrics #running #GunViolence",
1587847012367605761,"Well looky there! More of that ""White Supremacist"" violence. Woke kills.
NJ police capture gunman accused of shooting 2 Newark officers at 'close range'
https://t.co/RJI0UQiiE9",
1587846939621613569,"This is why keeping our First Amendment requires our Second Amendment remain intact.

https://t.co/xYt8sk3PU4",
1587846929064464384,"@TheDemocrats should back off #GunControl and focus instead only on wages, healthcare access and costs, and law and order. It wouldn't be a #BlueTsunami, it would be a blue flood of Noah. The #GOP has been getting blue collar voters to vote against their own interests long enough",
1587846927244316672,"@KoyRent @BornAKang Yes, republicans would use guns",
1587846920554233856,"@SenSchumer Can Take the Insults [agism etc] 
""Schumer visits all of the state’s 62 counties every year""
“gets things done” like:
Reduced prescription drug costs/tightened gun control laws/poured money into manufacturing/women's  healthcare access rights.
https://t.co/hozotSR2s0",
1587846918016835587,"@TishJames Abortion is not in the Constitution. The right to bear arms is. You call yourself a lawyer LOL. Oprah's ugly brother. 
#LIBERTY182",
1587846881643794435,"VOTERS: The stakes are simply too high to sit on the sidelines and watch as our loved ones are taken by senseless gun violence day after day. We have to elect leaders who are committed to ending this crisis. 
https://t.co/u9pmVL0OAs",
1587846853483184133,@lanzieri_louis @IAPolls2022 No...guns consistently end up in the hands of the wrong people. Gun violence affects many people every day. Guns come up from other states and bring violence onto NY Streets. Events like this doesn't disprove the fact that cashless bail systems work.,
1587846845010583552,@PeterStevoli @GenX4Hill @lavern_spicer All white people have said terrible shit about Black people. Look at the adds these white politicians are airing about crime you don’t see them showing all of these mass shootings in those crime adds.,
1587846837288976384,"@eugeneyeson114 This is a joke, right? You literally just implied gun owners want to shoot people? This is the highest level of gaslighting and retardation.",
1587846764639444993,A local anti-gun violence organization wrote a letter to the Newton School Committee calling for the city’s public schools to educate parents on Massachusetts gun laws. https://t.co/T6eciQyZ03,
1587846690630950914,Saw THE BEST political sign on my way into work today. It said “Support School Shootings. Vote Republican”,
1587846685652238336,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'
https://t.co/EHS7gUM127",
1587846651972042753,Families Getting Final Say Before Parkland School Gunman Sentenced to Life https://t.co/y5OCrNShK9,
1587846619382226944,DOJ Caught Pressuring Gun Owners to Give Up 2A Rights ~ VIDEO - https://t.co/pW5rXaKDkV via @Ammoland,
1587846584229773313,"@NickAdamsinUSA Remember when Trump said take the guns first, due process later and redefined bump stock as machine guns to ban them? When he placed ten of billion in taxes on consumers through his tariffs.",
1587846565707784192,Families Getting Final Say Before Parkland School Gunman Sentenced to Life https://t.co/AQyVmKj6Ko,
1587846563065462785,"@jameshohmann I'm reading this in Texas where legislature revoked my basic rights, where gov doesn't care a whit about 19 children massacred by a teenager with an AR-15, where  AG is an indicted election denier, &amp; Lt Gov thinks grandparents should die rather than wear a mask.  IT'S NOT A GAME!",
1587846531159560192,"@elizabe85040986 -Asked Page abt appointees going to jail/resigning
-Mantovani abt party switch
-Asked both abt mental health &amp; St. Charles Co Exec using ARPA for police in schools (week after mass school shooting in StL region)
-Gun Control (StL Mayor, a region partner pushing hard for those)",
1587846496757592064,"""Weak state gun laws put Hispanic and Latino communities across the country at risk."" https://t.co/Ng2XA4nX1O",
1587846486586494976,"@RepStefanik Now do guns Elise, which are the #1 cause of deaths for children in this country. Oh right, you don’t support any gun safety laws.",
1587846475039531008,Man charged in #May #shooting that left man #dead in Schenectady - Nov 2 @ 12:33 PM ET https://t.co/bXJpJIMfFq,
1587846425076981760,Families Getting Final Say Before Parkland School Gunman Sentenced to Life https://t.co/j152foEurd,
1587846387546427392,"“There is no equivalence here; it’s not liberals who are threatening election officials, stalking ballot boxes with guns, or barraging Congress’s phones and inboxes daily with threats.” #QANON #GOP #Republicans #MAGA #CRAZY  https://t.co/1ItCHW38lC",
1587846348069642240,@sueyellin @leezeldin @RepLeeZeldin News flash criminals don't follow gun laws!!,
1587846323142893570,"@bassman1255 lol ~ Rick ~ I’m Good ~ But I do Believe that Every Woman who wants a gun to protect Herself should have at least a dozen or so!! But then again I Believe in Defending Myself, My Family and My Country 🇺🇸 and My Constitutional Rights!! 😌🇺🇸😘",
1587846269090861056,"@original1ny @RexChapman @davenewworld_2 It needs to be shared- shred to abbott, nra and well how about bobert, greene , cruz etc - all those who cry ‘but my guns’",
1587846230901751810,"@AOC Hey, the left wants to make the 2nd amendment fee based in a lot of places.",
1587846224715169795,@RealJamesWoods Gun control working,
1587846205907812356,"@ademery55 @deskcaptn @CourtTV @JulieCourtTV @JuliaCourtTV The defense has a job to do! Do you really think half of them WANT to be there?? He had no right to personally attack them OR the mother of one of the Sandy Hook victims, yet he did. He was out of line!! The judge is unprofessional and should be dismissed!!",
1587846176715538432,"Fixing gun laws won’t solve everything...But it might prevent anyone else from experiencing these same events. It might prevent another teenager or teacher from dying. And that alone is worth changing the laws."" @AFTStLouis  https://t.co/Gzxy63eW1a",
1587846157367185408,"@Drexel97637571 @2001wfatbuns @kim_amerie The St Louis shooter proved that current background check systems don’t work. He failed one at a licensed retailer, then went to a private seller (who isn’t legally required to background check in MO) and legally bought the same damn gun.",
1587846140099174403,If you have a 700+ credit score and more evidence than fucking YouTube video I MAY believe TakeOff was sacrificed…until then imma chalk it up to more gun violence 🤷🏾‍♂️,
1587846080460365825,"@AkivaMCohen Not to put thoughts in Lebron's mind or words in his mouth, but I read this as saying that many unfit people *equate* hate speech with free speech, i.e. if it isn't hate speech it's not free-just like the 2d amendment is about intimidating your neighbors with an AR-15.",
1587846013254914048,Guns at voting sites have long sparked fears of intimidation and violence – yet few states ban their presence https://t.co/bwbhN26tNI gun violence firearms,
1587845878169092102,https://t.co/XX4aKox6tt   This is what voting for DemocRATS gets you!!!,
1587845830085677058,@GAFollowers Republicans want guns everywhere. That’s why their states have the highest gun deaths across the country,
1587845802747215877,"@StanGerdesforTX @CLEAT Greg Abbott and his gun laws don't seem to #BackTheBlue very well. Maybe it's time to vote #BetoForGovernor and admit guns are a problem we need to solve with better laws.
Texas leads the nation in police officers killed by guns.
https://t.co/gmx7KFv0SP",
1587845788755001344,"@AbbottCampaign @GregAbbott_TX Abbott thinks that having to give your DNA to identify your child's remains isn't the worst thing that could happen. Also under Abbott: highest energy bills he authorized, rising gun violence from his no permit carry, most school shootings, one of the highest maternal death rates",
1587845764662919168,"#NewJersey #lawenforcement have now apprehended Kendall Howard, wanted for attempted #murder of 2 #NewarkNJ #Police Officers. 

Thankfully, both of these #cops survived. 
https://t.co/GWGZD59GSp",
1587845732072968192,@NikkiNikkinow2 @dalekchap All pro-Second Amendment and NRA strong hold. #nra #GunViolence #GunControl,
1587845730261155843,New Video Shows Gunman in Takeoffs Murder Holding Gun (Police Says They Are Person Of Interest) https://t.co/DHRqAH0XzW,
1587845702394286080,"@davidhogg111 With weapons only in the government hands , I don’t know , if you, or I know  the carnage, and destruction of human life would be. We have no choice , but to protect ours rights of gun ownership, because, as bad as it is, it could become a killing field at the hands of our govt",
1587845649461960705,"@Beach7Jason I'm going to go vote today. 

I'm honestly a bit nervous, as I've seen the videos being shared of armed assholes at the voting places. Sad we've got to be scared to go vote and it's completely legal for these armed men to just stand there with guns while you vote.",
1587845631833698304,"@Anti_NRA @FoxNews @JudgeJeanine @IngrahamAngle @TuckerCarlson @seanhannity It's sad when even the police departments themselves that publish data on crime, which is still way way down since 1990 with a slight uptick since 2020, are buying into the hype train in perceived crime being higher than it actually is.",
1587845592050536450,The biggest threat to our democracy currently are  womens rights to abortion &amp; the current gun laws . Both issues need to be resolved with a certain sense of urgency #Respectfully🙏🏾 #FVF🪪 https://t.co/o2nlFiw5Ex,
1587845575805849600,@ryanobles @NBCNews Start making gun owners watch the Sandy Hook videos before there purchase. let them sign a waiver stating they know what happens if their weapon gets in the wrong hands,
1587845563755757572,The world is just seeing what underprivileged neighborhoods go through on a daily basis. I can’t count on my hand how many people we have lost from gun violence that was nowhere near 30. It’s a SAD REALITY.,
1587845553009868801,Families Getting Final Say Before Parkland School Gunman Sentenced to Life https://t.co/qO7ZC9rJjc,
1587845517744242691,@MezcalMama @LacarpetronM @CanadianIIS @CarignanAbreu @saveRsociety Inflation act added inflation. Aren’t we paying more for everything!!!!! Fun safety. He wants to take away our 2nd amendment. He kills one terrorist . But let’s them kill 13 of our soldiers and 50 wounded. Leaves 85 billion in weapons for our enemies.  Want more,
1587845510684999681,"Researchers @UMich and @JohnsHopkinsSPH  found  Extreme Risk Protection Orders,""can help prevent firearm injury, including multiple victim/mass shootings""after reviewing 6,500 cases. https://t.co/Bl4zYQlat2 ICYMI: here's our recent @Newsy investigation : https://t.co/oU0KLb8Zle",
1587845456268349441,I spoke with #EFE on the public's disinterest in gun violence ahead of the midterms.  https://t.co/19KbvgqGRp,
1587845425800925185,Democrats and @POTUS  are to blame for gun violence no Guns and Republicans #FJB #NRA https://t.co/NwIOfyhjji,
1587845332855132161,THIS. IS. NORTH. CAROLINA. We wholeheartedly believe in our 2nd amendment rights. Pull up on my property if you want to!,
1587845224550010880,"Cindy Scott teaches women to shoot. ""I get calls from women that are going through divorce, that just filed restraining orders or who are widowed,"" she says. 

""The second amendment is for everybody....""

#GunRights, #2A, #2ARights, #2ndAmendment

https://t.co/3ETxXIZbLq",
1587845208951111680,"@Freespeechc72 @Jim_Jordan @GOP @NRA You suggest enforcing gun laws on the books as a solution, yet enforcement of many gun laws is at the state &amp; local level, &amp; prosecution dependent on State laws, not U.S. Congress, or Biden.

Why do red controlled states have gun violence? How will replacing Congress solve it?",
1587845145239724032,".@QuinnipiacPoll

Most urgent issue

Dem
Abortion 20%
Inflation 14%
Gun violence 13%
Election laws 11%
Climate change 10%
Racial inequality 8%

GOP
Inflation 57%
Immig 15%
Crime 8%

Ind
Inflation 43%
Abortion 8%
Election laws 6%
Climate change 6%

10/26-30
https://t.co/WA2WsJan6Z https://t.co/O8o7KIU6yP",
1587845059269070854,@JenneCameron @NRA The old go to for gun nuts. Congratulations you still haven’t had an original thought in your life.,
1587845041963339779,"BREAKING NEWS: Manhunt over in shooting of two New Jersey police officers

https://t.co/um2ceFLKBT",
1587844934798917633,"Greg Abbott and his gun laws don't seem to #BackTheBlue very well. Maybe it's time to vote #BetoForGovernor and admit guns are a problem we need to solve with better laws.
Texas leads the nation in police officers killed by guns.
https://t.co/gmx7KFv0SP",
1587844887550070784,"@MolassesBoy @YWNReporter @MarinaMedvin Thats a load of bullshit💩 strictest gun laws, democrat leaders and DA's cashless bail.

Yet they all have higher crime levels ?
Why is that sheep?",
1587844850015158276,@dishnerm21 @NRA No this was a new one,
1587844813965099011,@prestonsoft She said dems made a mistake with masks. Then it’s edited to make it sound like that’s the next sentence. Her saying she’s bringing her firearm is in the context of pelosi trying to ban concealed carry in the capital. She’s saying she’s taking it no matter what pelosi says.,
1587844751109357571,@RepAndyBiggsAZ So you lookout for children?  How many have been killed in school due to your lack of proper gun control. #StopTheBullshit #VoteBlueToProtectOurChildren,
1587844746441113600,@TomCottonAR The simplest way to stop political violence is to tone down your violent rhetoric- like not using gun imagery in your political ads - Captain Obious,
1587844745543487491,@formationhiive @SaycheeseDGTL Please show me where the vast majority of people are talking about the gunman under this post dummy,
1587844738346094593,"As a former History and Government teacher, it always concerned me that some only refer to the last portion of the 2nd Amendment to the Constitution and neglect the ‘well regulated’ clause. I am honored to share that I have been designated a “Gun Sense Candidate” by @MomsDemand https://t.co/CM6zVpalnX",
1587844737465487360,"@RepAndyBiggsAZ Republicans are OK with children being slaughtered in schools. Children are dying because you refuse to stand up to the NRA. If you are so worried about children's lives, start looking out for those dying because of gun violence?",
1587844674084954112,@RepAndyBiggsAZ You want to talk about school shootings or just offer thoughts and prayers?,
1587844623053225985,"If @cathymcmorris is re-elected and Republicans win, we ALL lose: we lose Social Security, healthcare, affordable drug prices, climate protections, reproductive liberty, safe gun laws, personal privacy, marriage equality, and worker protections. Get your ballots up! Let’s VOTE! https://t.co/Nj33mDGtco",
1587844617730330624,"@TulsiGabbard That is not what the 2nd Amendment says. I grew up learning how to use and maintain weapons, and I have a healthy respect for gun ownership. I am disgusted by all of you cherry picking 2nd Amendment people who love to ignore the first fucking half of the 2nd. STFU",
1587844487274934272,"Eleven county sheriffs publicly endorsed a proposed constitutional amendment on the ballot that would codify gun rights in Iowa's constitution. #iapolitics
https://t.co/hmmlhJ9aoq",
1587844484087173126,"Black women have the power and influence to help shift communities affected by poverty-induced gun violence from a state of scarcity to a thriving oasis.

They can't do that if they can't dream. Learn more about why our Vision Board event was a major breakthrough in our program. https://t.co/owPNltH7Fg",
1587844483516928003,"One officer was shot in the leg. The other officer's neck was grazed by a bullet that lodged in his shoulder, Newark Mayor Ras Baraka said.

https://t.co/rESnaKOUbR",
1587844412482224128,@ImperfectIamyes With illegal guns,
1587844342105907200,"@Freespeechc72 @Jim_Jordan @GOP @NRA LOL.  Pretzels.

The @GOP narrative is that crime rates (which started an incline pre-Biden) are the blame of Biden &amp; Democrats &amp; only a ""change of Congress"" will lower it.

Explain how this occurs beyond a gaslighting talking point.",
1587844304868966401,@FangirrlA7x The 2nd amendment is the right to bear arms. Which Kanye and Candace have.,
1587844252926705665,@4HumanUnity @JoeBiden All of these silly points make life harder. You think companies being taxed more will not pass on the cost to us? Raising wages? Passed on to us. Gun laws? There are already tough gun laws and crime still happens. You are goofy and naive.,
1587844247310372865,@Jim_Jordan Yep. Change in gun laws which you refuse to do,
1587844243871219714,"I cast my absentee ballot already and voted for #gunsense candidates. You can, too!

Not sure where, when, or how you’re supposed to cast your ballot? Don’t worry, @Everytown has got you covered!

Text PLAN to 644-33 to make your voting plan today!",
1587844231908839424,"#OR05 has two candidates:

One thinks government should mandate what you do with your body but not basic gun safety.

@JamieforOregon will protect your reproductive freedom while helping you put food on your table.

Tough decision? #BlueIn22 https://t.co/JaRRBvYoDd",
1587844230835146752,"@Weimericawatch1 @TizzyEnt Well, it’s a gated private property. And you’re not invited. However, if you do come by you will get to find out the hard way that liberals have 2nd amendment rights too. 

https://t.co/FApMp8NnnA",
1587844168977715201,@imLTKess @Tea_Kicks @RepJamieSmith @KristiNoem @NRA How are you always so fucking wrong? 🥴,
1587844150371799042,"@NicoleVCook @PreetBharara And Sandy Hook, Uvalde, Parkland, 1/6, George Floyd, the Holocaust, Anti-Semitism,  Slavery, Racism, Genocide of Native Americans all happened too, voter suppression, gutting women’s reproductive rights, the list goes on….all happened too. Maybe they just need to sit down &amp; 🤐",
1587844141492445184,"@KathyHochul @shannonrwatts Restricting firearms doesn't stop the random pushing on subway tracks, stabbings, hammer attacks, shootings with illegally obtained firearms, etc. 

NY already has stricter gun control than the red states but the crime is still insane. You're not offering satisfactory solutions.",
1587844094151229440,@AlexBerenson @nycexpatmom Its funny you are mad at Alex Jones—yet Sandy hook should have had armed staff is real(not what he said) and Trump where people were blackmailed with closed schools forever if they didn’t vote the “correct” way(not what he said either true),
1587844057463750657,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/pojy8zX27s",
1587843985976049668,@bobforgovernor @GovNedLamont The NRA gives you an A rating. Our gun laws would be toast under your leadership. You try so hard to look like a Charlie Baker when we all know you’ve been endorsed by Trump.,
1587843978388455428,A federal judge Calls Clarence Thomas’ bluff on gun Rights and originalism. https://t.co/Qpr8ek6vhT,
1587843976807288833,@Ktjg1971 I’m here giving you a another chance  to entertain the idea that violence is higher in GOP-led states because of legislative pandering to gun manufacturers -leading to more deaths in densely populated cities in red states.https://t.co/I2ksRnRGTc,
1587843908154920961,Two Newark police officers shot by gunman firing from rooftop | Video | NJ Spotlight News https://t.co/WTpkP1oMr2,
1587843896733847552,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range' @DNC Defund the police Policies probably to blame.

https://t.co/jooCA5oObk",
1587843894582030337,@LiamMiller33 Open carry?,
1587843879902003202,@VNZWRLD_ @Phil_Lewis_ @NAACP What about gun violence in the rest of the country? Red states have 8 of the top 10 most violent states. CA and NY not even on the list. Blue cities in red states still have to abide by lax gun laws of Republicans. How do you stop gun violence when Republicans promote it?,
1587843823476129792,"America's children are dying from gun violence and the rest are suffering from PTSD.
We can stop it. 
Elect more Democrats. https://t.co/8EguvlDNBx",
1587843794719936513,"@TulsiGabbard We're going to look awfully foolish trying to take on the government using AR-15s while they bomb us with f-22s, tanks and nuclear weapons. The second amendment was written when those armaments were not available. The Second Amendment is obsolete but I still want my guns.",
1587843789917388800,"@nora_redway @1_love22 @PreetBharara Big difference from a guy rolling up with a gun to a dude invited over and found in his undies playing tickle monster with the ""victim"" in a gated community, who is an illegal immigrant from Canada and a BLM sympathizer and LGBTQ promoter trying to be touted as a MegaMAGA",
1587843785509273601,@thecitizeNY @RobSchneider You guys were happy when a democratic gunman opened fire on a republican softball game or a liberal madman running over killing a conservative teenager.,
1587843776382349312,@TulsiGabbard God gave us the right to bear arms?  Wtf!  🤦‍♂️,
1587843771215085568,"@TulsiGabbard ""2nd Amendment acknowledges that we each have the God-given right to bear arms""

Really? Where is ""God"" mentioned in the 2nd Amendment? Oh, wait, it's not. Good job lying, Tulsi.",
1587843767306010625,"@Jim_Jordan Republican’s permitless carry laws have caused spikes in violent crimes and made police officers job harder. Republicans increased crime, then blamed Democrats. WTF?  https://t.co/LLyUI63MHE",
1587843736935047168,"Shout out to Joe Bob Outfitters for the #dealoftheday 😎

They have a blem @radianweapons Raptor charging handle for $59.99!!!

Click here👇 for the #deal 
https://t.co/9teuHT5OBb 

#Deals #DealsOfTheDay #dealsfordays #2A #arfcom #pro2a #pewpewlife #pewpewpew #guns #Discounted https://t.co/J2d2rYQ7kQ",
1587843728470859778,"Bottom line: YES.

Jobs. Stimulus. Infrastructure. Gun safety. Climate spending. Health care. Inflation reduction.

Democrats got a lot done despite Sinema, Manchin, and the filibuster. And they’ll get even more done next Congress if given the chance.
https://t.co/tolnw9zfwN",
1587843691649064960,"Police search for gunman who shot man, 6-year-old child in Newark https://t.co/nEssDAlf5y https://t.co/4fytHbeQQ4",
1587843649815150592,"@TomCottonAR Tough on crime means gun control, which you don't believe in. So you are full of shit.",
1587843612821393408,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/OdIy3Tcloo",
1587843604755759110,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/jooCA5oObk",
1587843405006020608,@RepAndyBiggsAZ Stop using children as Shields for the 2nd Amendment,
1587843371619737600,No wonder the republicans are trying to blame mental illness for mass shooters and gun violence. It seems that many of the lose running for office (past and present) are mentally I’ll and should not own weapons of any kind https://t.co/sFTyS7N3mr,
1587843338371317760,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/rXvjuwARzt",
1587843328212623361,🗣Don’t fall for the @indgop b.s. 🛑 Republicans stabbed our cops in the back with the permit-less carry law. We’re now 12.9% more likely to experience gun violence in our communities. Back the Blue and #voteblue #INLegis #AroundFishers #Carmel #Indiana https://t.co/RoVpHK01ls,
1587843238102269954,"NJ police capture gunman accused of shooting 2 Newark officers at 'close range'

https://t.co/2l01SIhvrx",
1587843205328171008,New CoD was announced @CallofDuty it's the most realistic one yet with a crazy story line. It's based in America and follows real events. It's called Call of Duty: Elementary School warfare. Heard it was sponsored by the @NRA,
1587843144518930433,via @fark Federal judge rips Supreme Court for pretending to use ouija board while summoning new legal precedents https://t.co/T7oMDgXarf,
1587843143843844096,You can't be tough on crime if you're soft on gun safety. It's an honor to have the support of a gun safety champion like @shannonrwatts. https://t.co/dnr9LFfrnd,
1587843117016707073,"@MAGAtarian2016 @vega_holdings @clay_hesketh @LPNational ""He didn't say this he supported the 2nd amendment""

*learns he did say this*

""Sure but the 2nd amendment should have restrictions on it""

Buddy in only two tweets you just turned on guns because of something Trump said. Get your priorities in order.",
